"Age","Sex","Height","Weight","ProcFat","PushUp","PullUp","Squats","Sleep","Class"
"19","2","173","65","2","13","0","40","8","2"
"32","2","179","86","3","12","0","28","8","3"
"27","2","166","47","1","9","0","25","5","2"
"23","2","170","63","2","9","0","25","5","2"
"29","1","179","84","2","8","2","11","5","1"
"29","1","182","83","2","17","5","18","4","3"
"31","1","174","74","2","4","1","10","4","1"
"37","1","178","70","1","10","3","7","7","1"
"33","2","172","57","2","11","0","26","7","3"
"37","2","168","50","1","7","0","10","8","1"
"26","2","177","69","2","9","0","25","5","2"
"20","2","174","83","3","4","0","9","4","1"
"19","2","173","65","2","10","0","30","8","1"
"36","2","176","66","2","11","0","22","7","3"
"22","2","177","72","2","12","0","23","4","3"
"37","2","164","48","1","11","0","19","6","3"
"35","2","166","50","1","4","0","11","8","1"
"23","2","169","64","2","6","0","14","4","1"
"36","2","174","65","2","6","0","10","5","2"
"32","2","179","86","3","9","0","13","4","3"
"34","1","176","65","1","27","8","27","7","3"
"36","1","182","90","2","5","1","7","6","1"
"35","2","168","50","1","9","0","15","5","3"
"35","2","167","51","1","3","0","9","5","1"
"20","2","175","82","3","6","0","13","6","1"
"31","1","174","74","2","5","2","12","6","1"
"27","2","175","68","1","15","4","18","6","1"
"29","2","171","63","2","7","0","15","5","2"
"22","2","178","71","2","14","0","34","7","3"
"28","1","177","71","1","14","5","17","8","1"
"20","2","175","82","3","7","0","16","4","2"
"24","2","160","44","1","10","0","30","8","1"
"22","2","178","72","2","10","0","26","5","2"
"29","1","179","84","2","7","1","10","4","1"
"18","2","163","61","2","12","0","38","6","2"
"21","2","165","62","1","25","7","31","8","1"
"27","2","165","48","1","15","0","38","7","3"
"34","2","166","45","1","11","0","24","6","3"
"28","2","165","50","1","11","0","30","6","3"
"36","1","186","86","2","18","3","14","5","3"
"19","1","183","85","2","29","11","30","4","3"
"23","2","170","64","2","15","0","35","8","3"
"31","2","161","53","2","10","0","23","5","3"
"28","1","175","70","1","29","10","34","8","3"
"37","2","167","50","1","5","0","8","6","1"
"18","2","164","61","2","15","0","43","7","3"
"37","2","168","48","1","10","0","17","8","2"
"32","2","181","86","3","7","0","11","5","2"
"19","2","183","85","2","24","6","29","7","1"
"37","1","174","68","1","19","2","9","4","3"
"25","2","180","96","3","7","3","9","5","1"
"23","2","180","84","2","16","4","19","6","1"
"30","2","178","68","2","5","0","15","5","2"
"26","2","187","89","2","8","2","9","4","1"
"37","2","164","48","1","13","0","27","8","3"
"27","2","175","68","1","12","4","15","5","1"
"35","2","166","51","1","2","0","7","4","1"
"29","1","181","83","2","18","6","23","8","2"
"23","1","180","84","2","26","11","27","5","3"
"30","1","188","89","2","14","5","23","8","2"
"35","1","177","70","1","11","3","12","5","2"
"20","2","185","103","3","8","3","10","5","1"
"32","2","180","86","3","8","0","14","7","2"
"22","1","188","92","2","22","11","23","4","3"
"25","1","180","96","3","25","11","26","7","3"
"30","1","188","89","2","9","2","12","4","2"
"18","1","173","82","2","30","11","31","4","3"
"20","1","185","103","3","16","9","15","4","3"
"21","2","155","42","1","8","0","25","5","1"
"24","1","170","65","1","36","13","39","6","3"
"22","1","188","92","2","31","13","34","7","3"
"22","2","177","72","2","7","0","18","5","1"
"25","2","170","75","3","10","0","22","8","2"
"28","1","177","71","1","10","2","14","5","1"
"36","1","186","86","2","26","8","25","8","3"
"37","2","163","47","1","12","0","24","7","3"
"31","2","164","54","2","6","0","12","7","1"
"18","2","163","61","2","11","0","32","8","1"
"23","2","180","84","2","12","3","14","4","1"
"24","1","170","65","1","38","14","42","7","3"
"27","2","165","47","1","10","0","22","8","1"
"20","2","185","103","3","17","8","21","6","2"
"22","2","188","92","2","18","5","22","8","1"
"23","2","180","84","2","14","4","17","5","1"
"21","2","155","42","1","13","0","27","5","3"
"30","1","187","89","2","22","7","29","7","3"
"26","2","176","69","2","11","0","20","4","3"
"22","2","188","92","2","25","10","31","7","2"
"24","2","160","45","1","11","0","32","5","2"
"34","1","178","65","1","12","3","15","5","2"
"19","2","183","85","2","32","10","38","7","2"
"19","2","183","85","2","21","5","25","5","1"
"19","2","173","65","2","15","0","38","6","3"
"26","2","187","89","2","24","10","30","8","2"
"32","2","178","85","3","11","0","22","6","3"
"28","2","165","50","1","11","0","26","8","2"
"29","2","168","63","2","4","0","10","4","1"
"36","1","182","90","2","8","3","9","8","1"
"24","2","160","44","1","11","0","35","6","2"
"31","2","163","53","2","11","0","22","8","2"
"37","1","178","70","1","7","2","6","6","1"
"18","1","173","82","2","34","12","36","5","3"
"23","2","169","63","2","11","0","30","7","2"
"30","1","188","89","2","11","4","21","7","2"
"35","1","177","70","1","10","2","9","4","2"
"24","2","159","45","1","5","0","19","4","1"
"25","1","180","96","3","15","8","13","4","3"
"30","2","179","71","2","4","0","14","8","1"
"28","2","164","50","1","13","0","34","8","3"
"19","2","172","65","2","12","0","36","6","2"
"21","1","165","62","1","40","16","46","8","3"
"35","2","167","49","1","11","0","26","8","3"
"19","2","173","65","2","10","0","31","4","2"
"21","2","165","62","1","24","6","29","7","1"
"32","2","178","86","3","10","0","18","5","3"
"19","2","173","64","2","12","0","38","7","2"
"26","2","176","69","2","14","0","33","7","3"
"32","1","188","107","3","4","2","8","6","1"
"22","2","178","72","2","14","0","30","6","3"
"21","2","165","62","1","27","8","31","4","2"
"25","2","180","96","3","6","2","7","4","1"
"26","2","187","89","2","16","5","20","8","1"
"21","2","156","41","1","14","0","41","8","2"
"27","2","175","68","1","21","8","25","5","2"
"23","1","180","84","2","29","12","31","6","3"
"32","1","189","106","3","22","7","28","8","3"
"27","2","175","68","1","18","7","21","4","2"
"29","2","169","64","2","4","0","11","5","1"
"32","2","178","87","3","3","0","9","4","1"
"24","2","159","45","1","8","0","25","6","1"
"21","2","165","62","1","31","10","37","6","2"
"37","2","168","50","1","6","0","9","7","1"
"27","1","175","68","1","35","13","38","7","3"
"34","1","178","65","1","11","2","12","4","2"
"27","2","165","48","1","14","0","34","6","3"
"32","2","179","87","3","5","0","11","7","1"
"20","2","175","83","3","9","0","22","7","2"
"20","1","185","103","3","25","12","27","7","3"
"18","2","173","82","2","19","4","22","4","1"
"31","2","160","53","2","13","0","32","8","3"
"34","1","176","65","1","19","4","16","4","3"
"21","1","165","62","1","38","15","43","7","3"
"24","2","170","65","1","23","6","28","7","1"
"33","2","170","58","2","6","0","10","4","2"
"31","1","172","73","2","9","2","10","4","2"
"36","1","184","86","2","12","3","12","7","2"
"27","2","165","48","1","4","0","13","4","1"
"35","2","168","50","1","6","0","15","7","2"
"25","2","180","96","3","9","4","12","7","1"
"23","2","170","63","2","9","0","22","8","1"
"25","2","169","75","3","8","0","19","5","2"
"36","1","182","90","2","3","1","5","4","1"
"30","1","189","91","2","6","3","13","7","1"
"19","2","173","64","2","13","0","30","4","3"
"28","1","177","71","1","9","2","13","4","1"
"23","2","180","84","2","23","9","28","6","2"
"33","1","182","78","2","26","8","30","8","3"
"21","2","155","42","1","12","0","39","7","2"
"21","2","155","41","1","6","0","21","4","1"
"24","1","170","65","1","38","15","43","8","3"
"34","1","181","65","1","7","2","7","5","1"
"31","2","164","54","2","3","0","10","4","1"
"33","2","171","55","2","5","0","11","7","1"
"22","2","178","72","2","8","0","22","7","1"
"31","1","170","73","2","21","5","23","5","3"
"34","1","176","65","1","20","5","20","5","3"
"32","1","190","106","3","7","1","8","4","2"
"33","2","171","58","2","8","0","14","6","2"
"25","2","170","76","3","6","0","12","6","1"
"20","2","174","83","3","7","0","15","8","1"
"18","1","173","82","2","41","14","45","8","3"
"21","1","165","62","1","24","13","27","5","3"
"36","1","186","86","2","20","5","18","6","3"
"25","2","180","96","3","14","6","16","4","2"
"25","2","169","75","3","11","0","15","4","3"
"18","1","173","82","2","36","13","39","6","3"
"21","2","155","42","1","9","0","31","4","2"
"24","2","170","65","1","24","9","29","4","2"
"26","2","177","69","2","10","0","27","6","2"
"30","1","189","91","2","5","2","13","6","1"
"35","2","166","50","1","7","0","27","8","2"
"19","2","173","64","2","7","0","21","4","1"
"30","2","177","69","2","7","0","23","8","2"
"22","2","188","92","2","17","4","20","6","1"
"19","1","183","85","2","33","12","35","5","3"
"36","1","184","86","2","10","2","13","6","2"
"37","2","166","47","1","9","0","15","7","2"
"33","2","171","56","2","5","0","10","6","1"
"18","2","162","61","2","7","0","22","4","1"
"33","1","180","78","2","10","2","11","5","2"
"37","2","164","48","1","7","0","11","4","3"
"36","2","173","70","2","6","0","11","8","1"
"20","2","185","103","3","10","4","13","7","1"
"27","2","165","48","1","12","0","30","5","3"
"24","2","170","65","1","16","4","19","4","1"
"25","2","180","96","3","18","8","22","8","2"
"29","2","173","63","2","13","0","32","8","3"
"28","1","176","70","1","21","6","26","8","2"
"19","2","183","85","2","31","9","36","6","2"
"33","2","172","58","2","9","0","15","4","3"
"25","2","170","76","3","9","0","20","6","2"
"26","2","177","69","2","9","0","20","8","1"
"24","2","170","65","1","24","7","30","8","1"
"29","1","179","84","2","11","5","13","8","1"
"21","2","155","42","1","11","0","34","5","2"
"29","2","171","63","2","7","0","11","4","2"
"25","2","170","76","3","4","0","9","4","1"
"25","2","170","76","3","14","0","27","8","3"
"26","2","187","89","2","14","4","17","6","1"
"19","2","183","85","2","29","9","34","5","2"
"33","1","180","78","2","12","3","14","6","2"
"24","2","170","65","1","21","5","25","6","1"
"24","2","160","44","1","14","0","39","6","3"
"36","2","172","69","2","2","0","7","4","1"
"24","2","170","65","1","30","11","37","7","2"
"18","2","173","82","2","22","5","26","5","1"
"18","2","163","62","2","10","0","30","7","1"
"23","2","180","84","2","16","4","19","7","1"
"22","1","188","92","2","28","12","30","6","3"
"29","2","172","63","2","11","0","22","5","3"
"26","1","187","89","2","22","8","20","4","3"
"29","1","182","83","2","25","9","32","8","3"
"22","1","188","92","2","26","12","28","5","3"
"31","1","172","73","2","10","3","14","5","2"
"21","2","166","62","1","33","12","41","8","2"
"29","2","172","63","2","10","0","18","4","3"
"18","2","164","61","2","14","0","41","8","2"
"29","1","181","83","2","11","2","11","4","2"
"32","1","188","107","3","3","1","8","5","1"
"27","1","175","68","1","33","11","34","6","3"
"27","2","175","68","1","25","9","30","7","2"
"34","1","176","65","1","22","7","24","6","3"
"32","2","178","86","3","11","0","26","7","3"
"34","2","167","45","1","5","0","12","4","2"
"19","2","184","85","2","33","11","40","8","2"
"32","2","180","86","3","8","0","11","6","2"
"21","2","155","42","1","9","0","28","6","1"
"22","2","178","71","2","15","0","37","8","3"
"21","2","155","42","1","15","0","43","7","3"
"34","1","181","65","1","11","3","10","8","1"
"21","2","156","42","1","12","0","23","4","3"
"20","2","175","83","3","13","0","23","6","3"
"25","2","171","75","3","13","0","26","7","3"
"29","2","171","63","2","12","0","31","7","3"
"32","2","178","86","3","5","0","10","6","1"
"29","2","170","64","2","6","0","13","7","1"
"30","1","188","89","2","10","3","17","6","2"
"31","1","174","74","2","6","3","12","7","1"
"34","2","166","45","1","13","0","29","8","3"
"23","2","170","63","2","9","0","22","4","2"
"22","2","188","92","2","24","9","29","6","2"
"36","2","173","66","2","8","0","12","7","2"
"27","2","175","68","1","26","10","32","8","2"
"25","1","180","96","3","21","10","21","6","3"
"36","2","174","66","2","7","0","13","6","2"
"37","2","168","50","1","3","0","7","5","1"
"35","1","176","71","1","6","1","5","4","1"
"36","1","186","86","2","17","2","10","4","3"
"27","2","175","68","1","23","8","27","6","2"
"26","1","187","89","2","31","12","33","7","3"
"30","1","189","91","2","4","1","12","5","1"
"30","1","187","89","2","24","8","31","8","3"
"23","2","180","84","2","25","11","32","8","2"
"31","1","170","73","2","23","6","27","6","3"
"34","1","181","65","1","6","2","6","4","1"
"27","2","175","68","1","16","5","20","7","1"
"25","2","180","96","3","9","4","12","8","1"
"28","2","165","50","1","10","0","26","5","3"
"34","2","170","45","1","6","0","11","7","1"
"18","2","163","62","2","12","0","31","4","3"
"34","1","178","65","1","13","3","17","6","2"
"20","2","184","103","3","18","9","23","8","2"
"27","2","166","48","1","6","0","15","5","1"
"22","2","178","72","2","8","0","20","6","1"
"26","2","177","68","2","12","0","25","5","3"
"33","2","172","56","2","6","0","11","8","1"
"25","2","170","76","3","6","0","14","7","1"
"35","2","166","50","1","4","0","10","6","1"
"19","2","172","65","2","15","0","42","7","3"
"35","2","168","49","1","4","0","11","4","2"
"30","1","189","91","2","4","1","11","4","1"
"35","1","176","71","1","10","4","9","8","1"
"29","2","170","62","2","9","0","21","7","2"
"34","2","168","44","1","9","0","17","7","2"
"20","2","185","103","3","18","8","22","7","2"
"19","2","172","65","2","9","0","27","6","1"
"26","2","187","89","2","22","9","27","6","2"
"25","1","180","96","3","18","9","17","5","3"
"26","2","177","68","2","8","0","20","4","2"
"27","2","175","68","1","17","6","22","8","1"
"24","2","159","45","1","8","0","23","5","1"
"37","1","178","60","1","4","1","5","4","1"
"27","2","164","48","1","13","0","32","8","2"
"22","2","178","72","2","9","0","24","4","2"
"32","1","188","107","3","6","3","9","8","1"
"26","2","177","69","2","12","0","30","8","2"
"20","2","185","103","3","10","4","13","8","1"
"18","2","173","82","2","24","6","29","6","1"
"23","2","180","84","2","21","8","25","5","2"
"26","2","177","69","2","8","0","18","7","1"
"23","2","169","64","2","14","0","35","7","3"
"37","1","177","68","1","15","4","15","7","2"
"19","1","183","85","2","38","14","42","7","3"
"30","2","177","69","2","6","0","17","6","2"
"31","2","164","54","2","5","0","11","5","1"
"35","1","176","71","1","8","3","8","6","1"
"30","2","177","69","2","10","0","29","7","3"
"31","2","163","53","2","8","0","13","8","1"
"23","2","169","64","2","11","0","28","6","2"
"18","2","162","62","2","10","0","33","4","2"
"20","2","185","103","3","14","6","16","4","2"
"37","1","177","68","1","10","2","9","4","2"
"34","2","172","45","1","2","0","8","4","1"
"29","1","181","83","2","12","3","15","5","2"
"25","2","170","76","3","9","0","21","7","2"
"23","2","171","64","2","12","0","32","8","2"
"29","2","169","64","2","6","0","12","6","1"
"36","2","174","66","2","5","0","10","4","2"
"32","1","190","106","3","9","3","14","7","2"
"36","2","175","66","2","9","0","14","5","3"
"35","1","178","70","1","28","9","26","8","3"
"33","1","181","76","2","6","1","9","5","1"
"24","2","170","65","1","29","10","35","6","2"
"31","1","172","73","2","13","4","19","7","2"
"30","2","178","71","2","3","0","12","5","1"
"19","2","183","85","2","23","5","27","6","1"
"35","2","168","49","1","10","0","23","7","3"
"30","2","176","68","2","11","0","31","8","3"
"20","2","175","82","3","8","0","19","5","2"
"35","2","167","50","1","5","0","12","5","2"
"22","2","177","72","2","12","0","32","8","2"
"19","2","174","65","2","7","0","25","5","1"
"33","2","170","55","2","3","0","10","4","1"
"28","1","175","70","1","26","7","30","6","3"
"36","1","182","90","2","7","2","8","7","1"
"32","1","189","106","3","14","3","13","4","3"
"23","2","170","64","2","8","0","19","7","1"
"34","1","178","65","1","17","4","19","8","2"
"22","2","178","72","2","6","0","14","4","1"
"23","2","171","63","2","6","0","17","5","1"
"26","1","187","89","2","25","10","25","5","3"
"34","2","171","45","1","5","0","9","5","1"
"22","2","179","72","2","11","0","31","7","2"
"36","2","176","65","2","10","0","18","6","3"
"21","1","165","62","1","21","12","23","4","3"
"28","1","177","71","1","11","3","15","6","1"
"28","2","166","50","1","10","0","14","7","2"
"31","1","174","74","2","9","3","13","8","1"
"31","1","172","73","2","16","5","22","8","2"
"21","2","155","42","1","16","0","46","8","3"
"29","1","181","83","2","13","3","17","6","2"
"18","2","163","62","2","13","0","40","7","2"
"21","2","165","62","1","32","11","39","7","2"
"29","1","182","83","2","25","8","31","7","3"
"20","2","185","103","3","9","3","11","6","1"
"25","1","180","96","3","25","12","27","8","3"
"29","1","179","84","2","9","2","12","6","1"
"29","1","182","83","2","21","7","25","6","3"
"37","1","177","68","1","12","2","10","5","2"
"29","2","169","64","2","7","0","13","8","1"
"31","2","160","52","2","12","0","30","7","3"
"21","2","155","41","1","14","0","30","6","3"
"19","2","183","85","2","25","6","30","8","1"
"23","2","180","84","2","17","6","22","8","1"
"31","1","170","73","2","25","7","30","7","3"
"33","2","173","57","2","11","0","23","6","3"
"33","2","171","58","2","10","0","20","5","3"
"27","2","165","48","1","10","0","26","4","3"
"22","2","177","71","2","13","0","28","5","3"
"29","2","172","62","2","12","0","25","6","3"
"21","2","156","41","1","11","0","31","8","1"
"23","1","180","84","2","32","13","35","7","3"
"18","2","163","62","2","8","0","26","5","1"
"30","1","187","89","2","20","6","25","6","3"
"33","1","182","78","2","25","6","26","7","3"
"21","2","165","62","1","18","4","21","4","1"
"25","2","180","96","3","17","8","21","7","2"
"36","2","176","66","2","12","0","25","8","3"
"33","2","172","57","2","12","0","30","8","3"
"36","2","173","65","2","9","0","15","8","2"
"31","2","159","52","2","9","0","18","4","3"
"31","1","170","73","2","20","4","18","4","3"
"23","2","180","84","2","24","10","30","7","2"
"19","2","183","85","2","27","8","31","4","2"
"30","2","178","70","2","3","0","13","7","1"
"22","2","188","92","2","15","4","18","5","1"
"33","1","182","78","2","20","5","23","6","3"
"25","2","180","96","3","17","7","20","6","2"
"37","1","177","68","1","14","3","12","6","2"
"18","2","164","62","2","16","0","45","8","3"
"28","2","166","50","1","7","0","15","4","2"
"18","2","173","82","2","32","10","38","6","2"
"26","1","187","89","2","31","13","34","8","3"
"34","2","168","45","1","10","0","19","8","2"
"35","1","176","71","1","9","2","8","7","1"
"28","2","167","50","1","8","0","17","8","1"
"32","1","188","107","3","5","2","9","7","1"
"28","1","176","70","1","18","5","14","7","2"
"24","2","161","45","1","11","0","32","4","3"
"22","2","188","92","2","18","5","22","7","1"
"30","1","188","89","2","10","2","15","5","2"
"33","1","181","76","2","8","3","11","7","1"
"19","2","173","64","2","14","0","35","5","3"
"32","1","190","106","3","12","4","17","8","2"
"23","1","180","84","2","22","10","22","4","3"
"28","2","166","50","1","8","0","19","5","2"
"19","2","173","64","2","16","0","44","8","3"
"37","1","174","68","1","24","6","19","6","3"
"24","2","160","45","1","8","0","29","4","2"
"33","1","182","78","2","18","4","20","5","3"
"24","2","170","65","1","27","9","32","5","2"
"26","1","187","89","2","28","11","29","6","3"
"32","2","179","85","3","9","0","17","8","2"
"21","1","165","62","1","26","14","30","6","3"
"27","2","165","47","1","9","0","20","7","1"
"28","2","167","50","1","9","0","21","6","2"
"20","2","174","82","3","5","0","12","5","1"
"29","1","182","83","2","18","6","22","5","3"
"36","2","171","69","2","3","0","8","5","1"
"27","2","175","68","1","9","3","11","4","1"
"22","2","188","92","2","12","3","14","4","1"
"20","1","185","103","3","26","12","28","8","3"
"26","2","187","89","2","23","10","29","7","2"
"22","1","188","92","2","33","14","37","8","3"
"32","2","179","87","3","4","0","10","5","1"
"24","2","160","45","1","13","0","39","8","2"
"35","1","178","70","1","27","7","23","7","3"
"24","2","159","45","1","13","0","36","5","3"
"30","1","189","91","2","8","4","14","8","1"
"32","1","190","106","3","8","2","11","6","2"
"20","1","185","103","3","22","11","23","6","3"
"34","1","178","65","1","14","3","17","7","2"
"37","1","178","70","1","5","2","5","5","1"
"37","2","167","48","1","6","0","10","5","2"
"27","2","165","47","1","11","0","27","6","2"
"25","2","170","76","3","12","0","17","5","3"
"22","2","188","92","2","20","8","24","4","2"
"35","1","178","70","1","20","5","15","5","3"
"37","1","174","68","1","30","10","27","8","3"
"37","2","168","50","1","2","0","7","4","1"
"34","2","170","45","1","7","0","10","8","1"
"34","1","176","65","1","29","9","29","8","3"
"27","1","175","68","1","35","14","39","8","3"
"20","1","185","103","3","20","10","20","5","3"
"37","2","165","47","1","9","0","13","5","3"
"19","1","183","85","2","35","13","38","6","3"
"19","2","172","65","2","9","0","29","7","1"
"36","2","176","66","2","8","0","12","4","3"
"28","2","165","49","1","12","0","33","7","3"
"26","2","176","68","2","6","0","14","5","1"
"26","2","187","89","2","20","9","25","5","2"
"25","2","169","76","3","7","0","14","8","1"
"30","2","180","71","2","2","0","11","4","1"
"28","1","175","70","1","28","8","33","7","3"
"34","2","170","45","1","5","0","10","6","1"
"32","1","190","106","3","8","2","11","5","2"
"34","1","181","65","1","8","3","8","6","1"
"31","2","162","52","2","9","0","16","6","2"
"28","2","166","50","1","7","0","16","7","1"
"32","1","189","106","3","17","5","22","6","3"
"35","2","167","49","1","6","0","14","6","2"
"23","2","169","64","2","14","0","31","6","3"
"30","1","187","89","2","17","4","17","4","3"
"20","2","175","83","3","11","0","15","4","3"
"19","1","183","85","2","40","14","44","8","3"
"28","1","176","70","1","17","4","21","6","2"
"36","1","184","86","2","8","1","8","4","2"
"33","1","181","76","2","6","1","8","4","1"
"28","1","176","70","1","16","3","19","5","2"
"18","2","173","82","2","26","7","32","8","1"
"30","2","178","69","2","6","0","21","7","2"
"31","2","161","53","2","6","0","10","4","2"
"22","2","188","92","2","26","10","32","8","2"
"23","2","180","84","2","19","7","22","4","2"
"34","2","168","45","1","8","0","15","5","2"
"31","2","160","53","2","11","0","27","6","3"
"35","1","176","71","1","7","2","7","5","1"
"18","2","164","62","2","9","0","29","6","1"
"33","1","181","76","2","10","4","11","8","1"
"33","1","180","78","2","9","2","8","4","2"
"26","2","187","89","2","17","7","20","4","2"
"35","1","178","70","1","19","4","12","4","3"
"22","2","178","72","2","9","0","22","8","1"
"20","2","175","82","3","9","0","21","6","2"
"27","2","165","48","1","16","0","39","8","3"
"28","2","167","51","1","4","0","13","4","1"
"32","2","177","87","3","6","0","11","8","1"
"35","2","167","50","1","10","0","20","6","3"
"31","1","172","73","2","11","3","16","6","2"
"20","2","175","83","3","14","0","28","8","3"
"32","1","189","106","3","21","6","26","7","3"
"22","2","188","92","2","22","8","26","5","2"
"27","2","166","48","1","12","0","30","7","2"
"23","2","170","64","2","13","0","27","5","3"
"36","2","172","70","2","5","0","10","7","1"
"20","2","175","83","3","12","0","20","5","3"
"18","2","173","82","2","30","9","35","5","2"
"24","2","160","45","1","12","0","37","7","2"
"36","1","184","86","2","9","2","10","5","2"
"24","2","160","44","1","9","0","28","7","1"
"34","2","166","44","1","10","0","20","5","3"
"18","2","164","62","2","11","0","35","5","2"
"35","1","178","70","1","22","6","20","6","3"
"33","2","170","57","2","6","0","11","5","2"
"25","2","170","76","3","13","0","21","6","3"
"26","2","187","89","2","15","4","18","7","1"
"19","2","172","65","2","10","0","34","5","2"
"37","1","177","68","1","19","6","17","8","2"
"34","2","166","45","1","8","0","16","4","3"
"37","2","167","48","1","4","0","11","4","2"
"33","2","170","58","2","9","0","20","8","2"
"31","1","174","74","2","4","2","11","5","1"
"21","2","154","41","1","9","0","29","7","1"
"24","2","160","45","1","15","0","42","7","3"
"31","1","170","73","2","27","9","32","8","3"
"20","2","174","83","3","10","0","23","8","2"
"36","1","186","86","2","23","7","22","7","3"
"30","1","187","89","2","18","5","22","5","3"
"26","2","176","69","2","13","0","29","6","3"
"26","2","176","68","2","11","0","29","7","2"
"24","2","160","45","1","16","0","43","8","3"
"27","1","175","68","1","30","10","30","5","3"
"21","2","155","42","1","12","0","37","6","2"
"23","2","171","63","2","8","0","19","6","1"
"37","1","178","70","1","12","5","8","8","1"
"18","2","173","82","2","25","6","30","7","1"
"18","2","173","82","2","33","11","40","7","2"
"33","1","180","78","2","16","5","20","8","2"
"31","2","162","52","2","9","0","19","7","2"
"30","2","178","68","2","4","0","12","4","2"
"24","2","170","65","1","19","5","23","5","1"
"24","2","170","65","1","31","12","39","8","2"
"34","1","181","65","1","9","3","9","7","1"
"26","2","176","68","2","15","0","34","8","3"
"37","1","174","68","1","21","4","13","5","3"
"32","2","181","85","3","6","0","10","4","2"
"28","2","165","50","1","9","0","22","4","3"
"30","2","179","71","2","4","0","13","6","1"
"28","1","176","70","1","15","2","15","4","2"
"33","1","180","78","2","13","4","17","7","2"
"33","2","170","55","2","3","0","9","5","1"
"33","2","169","58","2","8","0","17","7","2"
"25","2","170","76","3","5","0","11","5","1"
"25","2","180","96","3","16","7","19","5","2"
"25","2","180","96","3","8","3","10","6","1"
"27","2","164","47","1","8","0","18","6","1"
"31","2","162","53","2","8","0","14","5","2"
"35","1","177","70","1","16","5","27","8","2"
"18","2","173","82","2","34","11","41","8","2"
"32","1","189","106","3","15","4","18","5","3"
"31","2","164","54","2","6","0","12","6","1"
"20","2","175","83","3","13","0","27","7","3"
"37","1","174","68","1","27","7","24","7","3"
"21","2","165","62","1","23","6","28","6","1"
"35","1","177","70","1","12","3","14","6","2"
"23","1","180","84","2","32","13","35","8","3"
"25","2","169","76","3","7","0","16","4","2"
"20","2","176","83","3","6","0","15","7","1"
"35","2","166","50","1","4","0","10","7","1"
"26","2","177","69","2","7","0","17","6","1"
"27","2","164","48","1","7","0","21","4","2"
"26","2","187","89","2","12","3","14","5","1"
"36","1","184","86","2","15","4","15","8","2"
"30","2","177","69","2","10","0","25","6","3"
"26","2","177","68","2","5","0","11","4","1"
"34","2","165","45","1","12","0","27","7","3"
"32","1","188","107","3","2","1","7","4","1"
"29","1","179","84","2","10","4","13","7","1"
"33","1","181","76","2","7","2","10","6","1"
"29","2","171","63","2","9","0","17","6","2"
"28","1","175","70","1","18","5","22","4","3"
"35","1","177","70","1","13","3","15","7","2"
"30","2","177","68","2","9","0","22","5","3"
"24","1","170","65","1","34","12","36","5","3"
"18","2","163","62","2","13","0","36","5","3"
"23","2","170","63","2","12","0","22","4","3"
"24","1","170","65","1","31","11","32","4","3"
"37","2","167","47","1","8","0","12","6","2"
"22","2","178","72","2","11","0","29","6","2"
"29","2","171","62","2","10","0","23","8","2"
"33","1","182","78","2","17","3","15","4","3"
"18","2","163","61","2","14","0","39","6","3"
"36","1","182","90","2","4","1","6","5","1"
"20","2","185","103","3","16","7","19","5","2"
"20","2","185","103","3","6","2","7","4","1"
"35","2","168","49","1","8","0","12","4","3"
"21","2","165","62","1","29","9","34","5","2"
"30","2","178","69","2","8","0","17","4","3"
"28","2","167","50","1","5","0","14","5","1"
"28","1","175","70","1","19","6","26","5","3"
"36","2","172","70","2","4","0","9","6","1"
"28","2","168","50","1","6","0","15","6","1"
"18","2","173","82","2","28","9","33","4","2"
"19","2","183","85","2","18","4","21","4","1"
"28","1","177","71","1","12","5","16","7","1"
"27","1","175","68","1","27","9","26","4","3"
"29","1","181","83","2","15","5","21","7","2"
"34","2","167","45","1","8","0","17","6","2"
"18","1","173","82","2","39","14","43","7","3"
"21","2","165","62","1","21","5","25","5","1"
